date,mode,regime,seed,overrides,operating_cost_USD,DR_cost_USD,battery_wear,converter_wear,wear_cost_USD,terminal_correction_USD,total_cost_USD,energy_adjusted_cost_USD,terminal_SOC,terminal_SOC_error,trip,thermal_exceedance_hours,DR_shortfall_kWh,Tj_RMSE_C,Tj_peak_C,FEC,solver_p95_seconds,max_rainflow_gap_USD,solver_status_counts,numerical_gate,terminal_service_met,elapsed_seconds,setting
2017-10-01,full,heatwave_dr,73,"{'energy_capacity': 400.0, 'battery_capex': 100000.0}",28.21596984132494,0.0,1.8729912023414492e-05,6.234716844005858e-07,1.8916953528734668,0.0,30.107665194198407,30.107665194198407,0.5,0.0,0,0.0,0.0,0.5196388259411511,73.38365647039225,0.3522167639783979,0.05099999999947613,8.979266007687337e-05,{'optimal': 96},PASS,True,2.405022499995539,battery_400
2017-01-01,waveform,heatwave_dr,41,{'cooling': 1.2},247.65864155139693,0.0014728148061884383,0.00012723289623068937,2.0767249510679162e-07,6.367874986387672,0.0,254.0279893525908,254.0279893525908,0.5,0.0,0,0.0,0.0007364074030942191,1.306281706704985,63.60862668557262,1.2000000000000002,0.021722974997828715,6.8986616303945425e-06,{'optimal': 96},PASS,True,1.5881373999873176,cooling_120
2017-01-01,waveform,heatwave_dr,73,{'cooling': 1.2},247.6590979631015,0.001996565988239496,0.00012723289623068937,2.0740935615688725e-07,6.367867092219175,0.0,254.0289616213089,254.0289616213089,0.5,0.0,0,0.0,0.000998282994119748,1.3147420623850108,63.600902025680305,1.2,0.021752125001512468,6.81963011839315e-06,{'optimal': 96},PASS,True,1.5554767999856267,cooling_120
2017-01-01,full_mean,heatwave_dr,41,{'cooling': 1.2},247.65864155139693,0.0014728148061884383,0.00012723289623068937,2.0767249510679162e-07,6.367874986387672,0.0,254.0279893525908,254.0279893525908,0.5,0.0,0,0.0,0.0007364074030942191,0.9679073937479938,63.60862668557262,1.2000000000000002,0.022262850012339186,6.8986616303945425e-06,{'optimal': 96},PASS,True,1.882819099992048,cooling_120
2017-01-01,full_mean,heatwave_dr,73,{'cooling': 1.2},247.6590979631015,0.001996565988239496,0.00012723289623068937,2.0740935615688725e-07,6.367867092219175,0.0,254.0289616213089,254.0289616213089,0.5,0.0,0,0.0,0.000998282994119748,0.9799485580633558,63.600902025680305,1.2,0.0231869750059559,6.81963011839315e-06,{'optimal': 96},PASS,True,1.829481199994916,cooling_120
2017-01-01,full,heatwave_dr,73,{'cooling': 1.2},247.6590979631015,0.001996565988239496,0.00012723289623068937,2.0740935615688725e-07,6.367867092219175,0.0,254.0289616213089,254.0289616213089,0.5,0.0,0,0.0,0.000998282994119748,0.7763097815035713,63.600902025680305,1.2,0.021848424985364545,6.81963011839315e-06,{'optimal': 96},PASS,True,1.4741979999816976,cooling_120
2017-01-01,full,heatwave_dr,41,{'cooling': 1.2},247.65864155139693,0.0014728148061884383,0.00012723289623068937,2.0767249510679162e-07,6.367874986387672,0.0,254.0279893525908,254.0279893525908,0.5,0.0,0,0.0,0.0007364074030942191,0.7604440868608395,63.60862668557262,1.2000000000000002,0.021838175001903437,6.8986616303945425e-06,{'optimal': 96},PASS,True,1.5663618000107817,cooling_120
2017-04-01,scalar,heatwave_dr,73,{'cooling': 1.2},15.944268585543504,0.0,5.34160937189107e-05,1.4385785800660356e-06,2.7139620433475162,0.0,18.65823062889102,18.65823062889102,0.5,0.0,0,0.0,0.0,1.1128852723028468,83.90453743628267,0.679014157839232,0.0760105500012287,9.190373390874362e-05,{'optimal': 96},PASS,True,3.081601400015643,cooling_120
2017-04-01,scalar,heatwave_dr,41,{'cooling': 1.2},15.956055705968025,0.0,5.336797872606782e-05,1.4331653274230472e-06,2.7113938961260824,0.0,18.667449602094106,18.667449602094106,0.5,0.0,0,0.0,0.0,1.1088581202322074,83.87829533032283,0.6790141578392319,0.08134155000152532,9.166711028005259e-05,{'optimal': 96},PASS,True,3.365597099997103,cooling_120
2017-04-01,waveform,heatwave_dr,41,{'cooling': 1.2},15.974956048488666,0.0,5.3324959609238134e-05,1.426013716675738e-06,2.7090283919621787,0.0,18.683984440450846,18.683984440450846,0.5,0.0,0,0.0,0.0,0.97506250572146,83.83526701062354,0.6791696820651976,0.08364285000425298,9.388766809248494e-05,{'optimal': 96},PASS,True,3.2177792000002228,cooling_120
2017-04-01,waveform,heatwave_dr,73,{'cooling': 1.2},15.975272739944899,0.0,5.3324020682367345e-05,1.4265067896769017e-06,2.7089962378086745,0.0,18.68426897775357,18.68426897775357,0.5,0.0,0,0.0,0.0,0.9747638509624631,83.83814657645797,0.6791494911973541,0.09181352501764195,9.562210369251645e-05,{'optimal': 96},PASS,True,3.2619649000116624,cooling_120
2017-04-01,full_mean,heatwave_dr,41,{'cooling': 1.2},15.975255540078281,0.0,5.332375619151014e-05,1.4259057909677212e-06,2.7089649833045386,0.0,18.68422052338282,18.68422052338282,0.5,0.0,0,0.0,0.0,0.7255978287758557,83.83461706040299,0.6791696820651977,0.08732407500065165,9.562198989446213e-05,{'optimal': 96},PASS,True,3.510612999991281,cooling_120
2017-04-01,full_mean,heatwave_dr,73,{'cooling': 1.2},15.985904640320223,0.0,5.328117231525171e-05,1.4226789171928048e-06,2.70673898327837,0.0,18.69264362359859,18.69264362359859,0.5,0.0,0,0.0,0.0,0.7214594457546212,83.81506635492784,0.6791494911973541,0.09079570000176318,9.836406320049007e-05,{'optimal': 96},PASS,True,3.4664469999843277,cooling_120
2017-04-01,full,heatwave_dr,73,{'cooling': 1.2},15.985853726361624,0.0,5.3281379040982304e-05,1.4226973159871697e-06,2.70674987152873,0.0,18.692603597890354,18.692603597890354,0.5,0.0,0,0.0,0.0,0.6789852816531965,83.81517743387063,0.679149491197354,0.08340642500115791,9.838842734236075e-05,{'optimal': 96},PASS,True,2.9803643000195734,cooling_120
2017-04-01,full,heatwave_dr,41,{'cooling': 1.2},15.974989980684555,0.0,5.332482778794295e-05,1.4260019150443333e-06,2.7090214468484772,0.0,18.684011427533033,18.684011427533033,0.5,0.0,0,0.0,0.0,0.6316648114427769,83.83519581130719,0.6791696820651976,0.08370182500220835,9.388940910515231e-05,{'optimal': 96},PASS,True,3.043296299991198,cooling_120
2017-07-01,waveform,heatwave_dr,73,{'cooling': 1.2},-0.7517717373965844,0.0,2.928562906945938e-05,1.207988409269368e-07,1.4679054187007772,0.0,0.7161336813041927,0.7161336813041927,0.5,0.0,0,0.0,0.0,0.7185614905045786,72.35225737886078,0.39634299393385136,0.07711482499871636,9.042154255448076e-05,{'optimal': 96},PASS,True,2.2134214999969117,cooling_120
2017-07-01,waveform,heatwave_dr,41,{'cooling': 1.2},-0.7527093947788916,0.0,2.9283556596418177e-05,1.2052011794947478e-07,1.4677934333593932,0.0,0.7150840385805015,0.7150840385805015,0.5,0.0,0,0.0,0.0,0.7284665326037247,72.35649439232591,0.3963346012421642,0.0758729500012123,9.031285788718701e-05,{'optimal': 96},PASS,True,2.319592099986039,cooling_120
2017-07-01,scalar,heatwave_dr,41,{'cooling': 1.2},-0.7641527945511806,0.0,2.925910095746502e-05,1.220925958533566e-07,1.4666178257488516,0.0,0.702465031197671,0.702465031197671,0.5,0.0,0,0.0,0.0,0.8243413206882094,72.35267506239146,0.39572255621890423,0.11445169999205973,6.334813405101114e-05,{'optimal': 96},PASS,True,3.3658414999954402,cooling_120
2017-07-01,scalar,heatwave_dr,73,{'cooling': 1.2},-0.7641527926562941,0.0,2.9259100957465016e-05,1.2209260342082632e-07,1.4666178259758755,0.0,0.7024650333195814,0.7024650333195814,0.5,0.0,0,0.0,0.0,0.8134156496375713,72.3526754061169,0.3957225562189041,0.1135356500162743,6.387632900495266e-05,{'optimal': 96},PASS,True,3.3212616000091657,cooling_120
2017-07-01,full_mean,heatwave_dr,73,{'cooling': 1.2},-0.7517718065628811,0.0,2.9285628671621182e-05,1.2079883464796816e-07,1.467905398620498,0.0,0.7161335920576168,0.7161335920576168,0.5,0.0,0,0.0,0.0,0.5279693504448398,72.35225708782757,0.39634296693318577,0.07734854998125229,9.042367926029304e-05,{'optimal': 96},PASS,True,2.6600717999972403,cooling_120
2017-07-01,full_mean,heatwave_dr,41,{'cooling': 1.2},-0.7527094191452455,0.0,2.9283556458065675e-05,1.20520114495325e-07,1.4677934263381436,0.0,0.7150840071928981,0.7150840071928981,0.5,0.0,0,0.0,0.0,0.523219368342067,72.35649423254638,0.39633459185550907,0.09976112500589807,9.031360148697987e-05,{'optimal': 96},PASS,True,2.8002887000038754,cooling_120
2017-07-01,full,heatwave_dr,73,{'cooling': 1.2},-0.7517718017285728,0.0,2.9285628701385733e-05,1.2079883375806767e-07,1.4679054000820289,0.0,0.716133598353456,0.716133598353456,0.5,0.0,0,0.0,0.0,0.6131047072252418,72.35225704725853,0.3963429689532612,0.11251665001327638,9.042351940008464e-05,{'optimal': 96},PASS,True,3.1821846999810077,cooling_120
2017-07-01,full,heatwave_dr,41,{'cooling': 1.2},-0.7527094038486037,0.0,2.9283556546687148e-05,1.2052011546708104e-07,1.4677934307983698,0.0,0.715084026949766,0.715084026949766,0.5,0.0,0,0.0,0.0,0.5914883689250514,72.35649427788915,0.39633459786811637,0.1147421000059694,9.031312517482348e-05,{'optimal': 96},PASS,True,3.399251299997559,cooling_120
2017-10-01,scalar,heatwave_dr,41,{'cooling': 1.2},28.520895451248627,0.0,5.856236516813124e-05,6.344206654646248e-07,2.9471508783705005,0.0,31.468046329619128,31.468046329619128,0.5,0.0,0,0.0,0.0,1.269930944035856,73.79926308678486,0.6939711619265421,0.041820350001216866,9.187151529399529e-05,{'optimal': 96},PASS,True,2.0203016999876127,cooling_120
2017-10-01,scalar,heatwave_dr,73,{'cooling': 1.2},28.52089550811712,0.0,5.8562366470330535e-05,6.344230155484088e-07,2.947151013982979,0.0,31.4680465221001,31.4680465221001,0.5,0.0,0,0.0,0.0,1.2501901121851058,73.79929469151548,0.6939711619265421,0.042130549998546485,9.187151529399529e-05,{'optimal': 96},PASS,True,2.0199594000005163,cooling_120
2017-10-01,waveform,heatwave_dr,41,{'cooling': 1.2},28.522209124099362,0.0,5.8551343048394754e-05,6.330337598092018e-07,2.9465581652140136,0.0,31.468767289313377,31.468767289313377,0.5,0.0,0,0.0,0.0,1.0089363343369013,73.80401881604688,0.69401342243839,0.05900622501212638,8.841421203564792e-05,{'optimal': 96},PASS,True,2.672187299991492,cooling_120
2017-10-01,waveform,heatwave_dr,73,{'cooling': 1.2},28.517352912952,0.0,5.857306203947797e-05,6.325192035127873e-07,2.947628678079282,0.0,31.464981591031282,31.464981591031282,0.5,0.0,0,0.0,0.0,0.98526111433773,73.80061702810512,0.6941471563930917,0.06062229999952251,8.855923507589125e-05,{'optimal': 96},PASS,True,2.7084365999908186,cooling_120
2017-10-01,full_mean,heatwave_dr,73,{'cooling': 1.2},28.517353904421157,0.0,5.8573084734330565e-05,6.325601873067287e-07,2.94763104233573,0.0,31.464984946756886,31.464984946756886,0.5,0.0,0,0.0,0.0,0.7403247695701969,73.80116852449831,0.6941471563930918,0.04480299998976989,8.855330541024387e-05,{'optimal': 96},PASS,True,2.1606660000106785,cooling_120
2017-10-01,full_mean,heatwave_dr,41,{'cooling': 1.2},28.52221337595006,0.0,5.85514403765916e-05,6.332098223548062e-07,2.9465683135002245,0.0,31.468781689450285,31.468781689450285,0.5,0.0,0,0.0,0.0,0.7417822094995363,73.8063850301313,0.69401342243839,0.04485752499749651,8.838879407280231e-05,{'optimal': 96},PASS,True,2.2084723000007216,cooling_120
2017-01-01,scalar,heatwave_dr,41,{'ir_bias': -2.0},247.65967128435693,0.006053508465146962,0.00012723289623068937,1.0973337715123311e-07,6.364936812849005,0.0,254.0306616056711,254.0306616056711,0.5,0.0,0,0.0,0.003026754232573481,0.573270037873293,58.598763016753196,1.2,0.020714049991511274,7.442217309971966e-06,{'optimal': 96},PASS,True,1.3006576000188943,IR_bias_minus_2
2017-10-01,full,heatwave_dr,41,{'cooling': 1.2},28.522212942014146,0.0,5.8551430443812954e-05,6.33191851987114e-07,2.946567277750261,0.0,31.468780219764408,31.468780219764408,0.5,0.0,0,0.0,0.0,0.663958160957532,73.8061435443299,0.6940134224383899,0.04080147499917075,8.839138791305601e-05,{'optimal': 96},PASS,True,1.844237899989821,cooling_120
2017-01-01,scalar,heatwave_dr,73,{'ir_bias': -2.0},247.65967128435693,0.006053508465146962,0.00012723289623068937,1.0973337715123311e-07,6.364936812849005,0.0,254.0306616056711,254.0306616056711,0.5,0.0,0,0.0,0.003026754232573481,0.6167940075359144,58.598763016753196,1.2,0.02268010000261711,7.442217309971966e-06,{'optimal': 96},PASS,True,1.8097965000197291,IR_bias_minus_2
2017-10-01,full,heatwave_dr,73,{'cooling': 1.2},28.51735528908439,0.0,5.857311642874247e-05,6.326174278168222e-07,2.9476343442716284,0.0,31.464989633356016,31.464989633356016,0.5,0.0,0,0.0,0.0,0.6969841236688546,73.80193872075765,0.6941471563930918,0.05994942498364253,8.854502470745373e-05,{'optimal': 96},PASS,True,2.6668425999814644,cooling_120
2017-01-01,waveform,heatwave_dr,41,{'ir_bias': -2.0},247.65864155139693,0.0014728148061884383,0.00012723289623068937,1.1186102388178253e-07,6.365000642250922,0.0,254.02511500845404,254.02511500845404,0.5,0.0,0,0.0,0.0007364074030942191,0.18598215701758367,58.714278739195464,1.2000000000000002,0.021149324988073204,6.8986616303945425e-06,{'optimal': 96},PASS,True,1.4085857000027318,IR_bias_minus_2
2017-01-01,full_mean,heatwave_dr,41,{'ir_bias': -2.0},247.65864155139693,0.0014728148061884383,0.00012723289623068937,1.1186102388178253e-07,6.365000642250922,0.0,254.02511500845404,254.02511500845404,0.5,0.0,0,0.0,0.0007364074030942191,1.1592272701326651,58.714278739195464,1.2000000000000002,0.021870775002753362,6.8986616303945425e-06,{'optimal': 96},PASS,True,1.5738864000013564,IR_bias_minus_2
2017-01-01,waveform,heatwave_dr,73,{'ir_bias': -2.0},247.6590979631015,0.001996565988239496,0.00012723289623068937,1.1170584749045739e-07,6.3649959869591815,0.0,254.0260905160489,254.0260905160489,0.5,0.0,0,0.0,0.000998282994119748,0.20529002820681563,58.70667234701428,1.2,0.021860524990188424,6.81963011839315e-06,{'optimal': 96},PASS,True,1.870122899999842,IR_bias_minus_2
2017-01-01,full,heatwave_dr,41,{'ir_bias': -2.0},247.65864155139693,0.0014728148061884383,0.00012723289623068937,1.1186102388178253e-07,6.365000642250922,0.0,254.02511500845404,254.02511500845404,0.5,0.0,0,0.0,0.0007364074030942191,1.6163553796438124,58.714278739195464,1.2000000000000002,0.02071290000458248,6.8986616303945425e-06,{'optimal': 96},PASS,True,1.521788900019601,IR_bias_minus_2
2017-01-01,full_mean,heatwave_dr,73,{'ir_bias': -2.0},247.6590979631015,0.001996565988239496,0.00012723289623068937,1.1170584749045739e-07,6.3649959869591815,0.0,254.0260905160489,254.0260905160489,0.5,0.0,0,0.0,0.000998282994119748,1.1642033501561335,58.70667234701428,1.2,0.022329350002110004,6.81963011839315e-06,{'optimal': 96},PASS,True,1.9069802000012714,IR_bias_minus_2
2017-01-01,full,heatwave_dr,73,{'ir_bias': -2.0},247.6590979631015,0.001996565988239496,0.00012723289623068937,1.1170584749045739e-07,6.3649959869591815,0.0,254.0260905160489,254.0260905160489,0.5,0.0,0,0.0,0.000998282994119748,1.6953848675816603,58.70667234701428,1.2,0.02081954998720903,6.81963011839315e-06,{'optimal': 96},PASS,True,1.3817934000107925,IR_bias_minus_2
2017-04-01,scalar,heatwave_dr,41,{'ir_bias': -2.0},15.932760778312854,0.0,5.346312307288687e-05,8.685208778484749e-07,2.6992117799797977,0.0,18.631972558292652,18.631972558292652,0.5,0.0,0,0.0,0.0,0.27381492972415283,79.11565989081069,0.6790141578392318,0.08495414999924833,9.960527548696918e-05,{'optimal': 96},PASS,True,3.326174300018465,IR_bias_minus_2
2017-04-01,scalar,heatwave_dr,73,{'ir_bias': -2.0},15.934003215039356,0.0,5.345803949661514e-05,8.683224298930228e-07,2.6989516477275477,0.0,18.632954862766905,18.632954862766905,0.5,0.0,0,0.0,0.0,0.29554836379657595,79.11383870174933,0.6790141578392319,0.07048519999807468,9.867349236264422e-05,{'optimal': 96},PASS,True,2.671638100000564,IR_bias_minus_2
2017-04-01,waveform,heatwave_dr,73,{'ir_bias': -2.0},15.977147668147703,0.0,5.3316475833791066e-05,8.611737628405143e-07,2.691659004574769,0.0,18.66880667272247,18.66880667272247,0.5,0.0,0,0.0,0.0,0.20177438941817394,79.05058230401283,0.6791494911973541,0.07213767499342794,9.561009254757669e-05,{'optimal': 96},PASS,True,2.908268200000748,IR_bias_minus_2
2017-04-01,waveform,heatwave_dr,41,{'ir_bias': -2.0},15.97684175745741,0.0,5.331737076644923e-05,8.608366825689461e-07,2.6916936387995296,0.0,18.668535396256942,18.668535396256942,0.5,0.0,0,0.0,0.0,0.18141874709390163,79.04753882522385,0.6791696820651977,0.09421232501335908,9.39879180088532e-05,{'optimal': 96},PASS,True,3.588387399999192,IR_bias_minus_2
2017-04-01,full_mean,heatwave_dr,41,{'ir_bias': -2.0},15.977256496411663,0.0,5.33157454840685e-05,8.607755052005986e-07,2.6916105393594427,0.0,18.668867035771104,18.668867035771104,0.5,0.0,0,0.0,0.0,1.1577052601306528,79.04696705706915,0.6791696820651976,0.06859017500391928,9.560877705155901e-05,{'optimal': 96},PASS,True,2.9103515000024345,IR_bias_minus_2
2017-04-01,full_mean,heatwave_dr,73,{'ir_bias': -2.0},15.97240345201143,0.0,5.3335676968938735e-05,8.619004630998232e-07,2.6926408623399314,0.0,18.665044314351363,18.665044314351363,0.5,0.0,0,0.0,0.0,1.1583781240696545,79.05734338833928,0.6791494911973541,0.08856035000644624,9.137159946778772e-05,{'optimal': 96},PASS,True,3.337186599994311,IR_bias_minus_2
2017-04-01,full,heatwave_dr,41,{'ir_bias': -2.0},16.004726479227934,0.0,5.3205415341499606e-05,8.566585835472552e-07,2.6859705245813976,0.0,18.69069700380933,18.69069700380933,0.5,0.0,0,0.0,0.0,1.6158589676294213,79.00840424094218,0.6791696820651976,0.05895299999247072,9.547197329284884e-05,{'optimal': 96},PASS,True,2.6205308999924455,IR_bias_minus_2
2017-04-01,full,heatwave_dr,73,{'ir_bias': -2.0},15.965787123767461,0.0,5.336244472672695e-05,8.629180043849976e-07,2.694009776467898,0.0,18.65979690023536,18.65979690023536,0.5,0.0,0,0.0,0.0,1.6934658628969053,79.0667934721669,0.6791494911973541,0.08598577500379179,9.268299432654836e-05,{'optimal': 96},PASS,True,3.5048856000066735,IR_bias_minus_2
2017-07-01,scalar,heatwave_dr,41,{'ir_bias': -2.0},-0.7633657569118308,0.0,2.9259100957465016e-05,8.44229373631177e-08,1.4654877359941443,0.0,0.7021219790823134,0.7021219790823134,0.5,0.0,0,0.0,0.0,0.2723233433685922,69.64576852016738,0.3957225562189041,0.11229647501022555,6.387069549720903e-05,{'optimal': 96},PASS,True,3.278228200011654,IR_bias_minus_2
2017-07-01,scalar,heatwave_dr,73,{'ir_bias': -2.0},-0.7633657550169455,0.0,2.925910095746502e-05,8.442294205466356e-08,1.4654877361348908,0.0,0.7021219811179453,0.7021219811179453,0.5,0.0,0,0.0,0.0,0.28884153717264716,69.64576881102457,0.39572255621890423,0.08665940001810668,6.333281916490185e-05,{'optimal': 96},PASS,True,2.791607999999542,IR_bias_minus_2
2017-07-01,waveform,heatwave_dr,41,{'ir_bias': -2.0},-0.7527092557541448,0.0,2.9283557457167298e-05,8.447783054862926e-08,1.4667122077748238,0.0,0.714002952020679,0.714002952020679,0.5,0.0,0,0.0,0.0,0.18165496377603532,69.6475341126866,0.39633465964039977,0.09533794999151723,9.030823171835012e-05,{'optimal': 96},PASS,True,2.761938800016651,IR_bias_minus_2
2017-07-01,waveform,heatwave_dr,73,{'ir_bias': -2.0},-0.7517896496472045,0.0,2.928552490814229e-05,8.468854376453609e-08,1.4668169017200505,0.0,0.715027252072846,0.715027252072846,0.5,0.0,0,0.0,0.0,0.20128652690275783,69.64304888684052,0.39633592347571106,0.10816185000294354,9.139142014022439e-05,{'optimal': 96},PASS,True,3.133833699976094,IR_bias_minus_2
2017-07-01,full_mean,heatwave_dr,73,{'ir_bias': -2.0},-0.7517894175243325,0.0,2.92855263632769e-05,8.46885025165497e-08,1.4668169732393415,0.0,0.715027555715009,0.715027555715009,0.5,0.0,0,0.0,0.0,1.158417659485843,69.64304634796038,0.39633602226654135,0.08870282499265159,9.13835378325567e-05,{'optimal': 96},PASS,True,2.418044300022302,IR_bias_minus_2
2017-07-01,full_mean,heatwave_dr,41,{'ir_bias': -2.0},-0.7527089861027441,0.0,2.9283559130272807e-05,8.447779049451438e-08,1.4667122902284757,0.0,0.7140033041257317,0.7140033041257317,0.5,0.0,0,0.0,0.0,1.1579091529394958,69.64753164434352,0.3963347731531603,0.10115632501401706,9.029923985298671e-05,{'optimal': 96},PASS,True,2.68875550001394,IR_bias_minus_2
2017-07-01,full,heatwave_dr,41,{'ir_bias': -2.0},-0.7527310632614634,0.0,2.9283430648656178e-05,8.447744879183233e-08,1.4667058558965638,0.0,0.7139747926351003,0.7139747926351003,0.5,0.0,0,0.0,0.0,1.6159464640213177,69.64750934242038,0.39632605445546826,0.1126648250137805,9.128402403763003e-05,{'optimal': 96},PASS,True,3.1735254999948665,IR_bias_minus_2
2017-10-01,scalar,heatwave_dr,41,{'ir_bias': -2.0},28.52091123731293,0.0,5.856272659171909e-05,4.914988407511031e-07,2.9428812948084873,0.0,31.463792532121417,31.463792532121417,0.5,0.0,0,0.0,0.0,0.49568015622231354,71.54161041247283,0.6939711619265421,0.04296885000076145,9.187151529399529e-05,{'optimal': 96},PASS,True,2.099607099982677,IR_bias_minus_2
2017-10-01,scalar,heatwave_dr,73,{'ir_bias': -2.0},28.52091129419909,0.0,5.856272789394167e-05,4.915007284666503e-07,2.942881416551083,0.0,31.463792710750173,31.463792710750173,0.5,0.0,0,0.0,0.0,0.4986227828959433,71.54164092437829,0.6939711619265421,0.044900675005919766,9.187151529399529e-05,{'optimal': 96},PASS,True,2.0670093999942765,IR_bias_minus_2
2017-07-01,full,heatwave_dr,73,{'ir_bias': -2.0},-0.7517894258666462,0.0,2.928552631225975e-05,8.46885034513982e-08,1.4668169707165293,0.0,0.7150275448498831,0.7150275448498831,0.5,0.0,0,0.0,0.0,1.6932526353918658,69.64304640534483,0.39633601880293384,0.11420762499619741,9.138381418025143e-05,{'optimal': 96},PASS,True,3.1598774999729358,IR_bias_minus_2
2017-10-01,waveform,heatwave_dr,41,{'ir_bias': -2.0},28.522224895275663,0.0,5.855170402416686e-05,4.90833077591827e-07,2.942310193536098,0.0,31.46453508881176,31.46453508881176,0.5,0.0,0,0.0,0.0,0.18401902504627013,71.54596943405227,0.69401342243839,0.05938112500007264,8.831996001967823e-05,{'optimal': 96},PASS,True,2.4430846000032034,IR_bias_minus_2
2017-10-01,waveform,heatwave_dr,73,{'ir_bias': -2.0},28.51736869367253,0.0,5.857342321232574e-05,4.905420828709559e-07,2.9433874231024157,0.0,31.460756116774945,31.460756116774945,0.5,0.0,0,0.0,0.0,0.20428733493621246,71.54256800625306,0.6941471563930918,0.04200860000128159,8.846489345915032e-05,{'optimal': 96},PASS,True,2.1134631000168156,IR_bias_minus_2
2017-10-01,full_mean,heatwave_dr,41,{'ir_bias': -2.0},28.522260096392493,0.0,5.855250933561195e-05,4.920044589808322e-07,2.942385600550022,0.0,31.464645696942515,31.464645696942515,0.5,0.0,0,0.0,0.0,1.1602200224965,71.56487255333566,0.69401342243839,0.059140650009794626,8.810988202734293e-05,{'optimal': 96},PASS,True,2.6910287000064272,IR_bias_minus_2
2017-10-01,full_mean,heatwave_dr,73,{'ir_bias': -2.0},28.517400644675057,0.0,5.8574154148753385e-05,4.916038964513375e-07,2.9434558243312092,0.0,31.460856469006266,31.460856469006266,0.5,0.0,0,0.0,0.0,1.1576083003418907,71.55971741669049,0.6941471563930917,0.0607235499919625,8.827412896161846e-05,{'optimal': 96},PASS,True,2.76233259998844,IR_bias_minus_2
2017-10-01,full,heatwave_dr,41,{'ir_bias': -2.0},28.522258440162837,0.0,5.855247145716777e-05,4.919492979156269e-07,2.942382051795857,0.0,31.464640491958694,31.464640491958694,0.5,0.0,0,0.0,0.0,1.617295397195494,71.56398333239893,0.69401342243839,0.04677754999283934,8.81197572790704e-05,{'optimal': 96},PASS,True,2.0182522000104655,IR_bias_minus_2
2017-10-01,full,heatwave_dr,73,{'ir_bias': -2.0},28.517400808210926,0.0,5.8574157888810355e-05,4.916093356032313e-07,2.943456174508615,0.0,31.46085698271954,31.46085698271954,0.5,0.0,0,0.0,0.0,1.692783343940992,71.55980517610524,0.6941471563930917,0.04786349998903461,8.82731534175285e-05,{'optimal': 96},PASS,True,2.357481600018218,IR_bias_minus_2
2017-01-01,scalar,heatwave_dr,41,{'rho': 0.0},247.74627227920286,0.0024765897616561006,0.0001322451202441152,9.496744678120399e-08,6.615105035609195,0.0,254.36385390457372,254.36385390457372,0.5,0.0,0,0.0,0.0012382948808280503,0.5794692750516868,58.761845767461956,1.2326697823306232,0.059727524989284575,9.274401482284311e-05,{'optimal': 96},PASS,True,2.1413848999945913,radius_zero
2017-01-01,waveform,heatwave_dr,41,{'rho': 0.0},247.7427319922771,0.0014728148061884383,0.0001322451202441152,9.438777978550924e-08,6.615087645599325,0.0,254.3592924526826,254.3592924526826,0.5,0.0,0,0.0,0.0007364074030942191,0.18606479507929394,58.715447804257714,1.2326697823306232,0.06314080000447575,9.248880003598359e-05,{'optimal': 96},PASS,True,2.1193760000169277,radius_zero
2017-01-01,scalar,heatwave_dr,73,{'rho': 0.0},247.74628616647578,0.0024765897616561006,0.0001322451202441152,9.496583907435012e-08,6.61510498737799,0.0,254.36386774361546,254.36386774361546,0.5,0.0,0,0.0,0.0012382948808280503,0.6261253914118051,58.761845767431204,1.2326697823306234,0.06919265000760788,9.267361284281961e-05,{'optimal': 96},PASS,True,2.340570400003344,radius_zero
2017-01-01,waveform,heatwave_dr,73,{'rho': 0.0},247.74474789762138,0.0012417835225591034,0.0001322451202441152,9.639084237750227e-08,6.615147737477084,0.0,254.36113741862104,254.36113741862104,0.5,0.0,0,0.0,0.0006208917612795517,0.20509801544420456,58.853670496014644,1.2326697823306232,0.06940607501746854,9.24515603020204e-05,{'optimal': 96},PASS,True,2.328316500002984,radius_zero
2017-01-01,full_mean,heatwave_dr,41,{'rho': 0.0},247.74272830417766,0.0014728148061884383,0.0001322451202441152,9.438489898149638e-08,6.615087559175205,0.0,254.35928867815906,254.35928867815906,0.5,0.0,0,0.0,0.0007364074030942191,0.0776577754501478,58.71544780428902,1.2326697823306234,0.05382902501150966,9.293558575618199e-05,{'optimal': 96},PASS,True,1.9542753999994602,radius_zero
2017-01-01,full_mean,heatwave_dr,73,{'rho': 0.0},247.7447479732738,0.0012417835225591034,0.0001322451202441152,9.639086187928511e-08,6.615147738062138,0.0,254.3611374948585,254.3611374948585,0.5,0.0,0,0.0,0.0006208917612795517,0.06473448261252873,58.853670496017244,1.2326697823306232,0.06067547500424553,9.245685295566908e-05,{'optimal': 96},PASS,True,1.844798100006301,radius_zero
2017-01-01,full,heatwave_dr,41,{'rho': 0.0},247.7426770904849,0.0014728148061884383,0.0001322451202441152,9.440925412019255e-08,6.615088289829365,0.0,254.35923819512047,254.35923819512047,0.5,0.0,0,0.0,0.0007364074030942191,0.5168937437078394,58.71544780475256,1.2326697823306232,0.07850962498923764,6.482936303697784e-05,{'optimal': 96},PASS,True,2.372953999991296,radius_zero
